label	cmd
0	qrm -rf ADJ1RRPSRV_RRP_OGNUM_NUM_0*.log
0	qrm -rf ADJ1RRPSRV_RRP_OGNUM_NUM_NUM*.log
0	qrm -rf Exp_NUM*
0	qrm -rf GN1_Task_Connect_TRB1MANAGER_NUM_1*.xml
0	qrm -rf GN1_Task_Connect_TRB1MANAGER_NUM_NUM*.xml
0	qrm -rf LDW_MPET_MIG.tar
0	qrm -rf NUM
0	qrm -rf NUM*
0	qrm -rf NUM* NUM*
0	qrm -rf NUMha8ppmdln0omisk9drgtuf8ob1_ApiComp.da
0	qrm -rf RRP_Reguided*_NUM_NUM_*.dat
0	qrm -rf TC_EVENT_LOG_*__NUM_0*.log
0	qrm -rf TC_EVENT_LOG_RB_ES_RBNUM_NUM_IVER_NUM_NUM*.log
0	qrm -rf TC_EVENT_LOG_RB_ES_RBNUM_NUM_IVER_NUM_NUM_*.log
0	qrm -rf TC_EVENT_LOG_RB_ES_RBNUM_NUM_IVER_NUM_NUM_0*.log
0	qrm -rf TC_EVENT_LOG_RB_ES_RBNUM_NUM_IVER_NUM_NUM_NUM*.log
0	qrm -rf _RRP_Reguidedrm -rf *_RRP_Reguided*_NUM_NUM_*.dat
0	qrm -rf adjuh_UHF_MININUM_batch_sonar_generated_NUM*
0	qrm -rf ls -trl *_NUM*
0	qrm /1_NUM_NUM.arc
0	qrm ES_FRNUM.log ES_FRNUM.log
0	qrm ES_FR_CONSOLIDATED.csv
0	qrm ES_RBNUM.log ES_RBNUM.log
0	qrm GN1_Task_Connect_TRB1MANAGER_NUM*.xml
0	qrm TC_EVENT_LOG_RB_ES_RBNUM_NUM_IVER_NUM_NUM_NUM_0.log
0	qrm f- ADJ1EVENTSRV_ES_RBNUM_NUM
0	qrm hgrant_HNUM.sql
0	qrr
0	qs
0	qs -l
0	qs -lrt
0	qs -ltr |tail
0	qs -rt | grep cpu|tail -1
0	qs -trl
0	qs -trl amf-NUM-NUM*
0	qs -trl|more
0	qsaa -S
0	qsar
0	qsar -d -f /saNUM
0	qsar -d -p saNUM
0	qsar -dp | grep -v Average | awk '{print $NF}' | tail -n `sfdisk -s | grep -v total | wc -l` | sort -n | tail -n 1
0	qsar -r
0	qsar -r 2
0	qsar -r | lessu
0	qsar -u -f saNUM | less
0	qsar -u -f saNUM | more
0	qsar -u 1 NUM
0	qsar -u 5
0	qsasmgr get_info -D /sasd1 -q raid
0	qsc
0	qscdidadm -l
0	qscp /os_backup_ufs_tofile.sh itam@IP_ADDRESS:/tmp
0	qscp UAT_NUM_RE.tar tcamcNUM@IP_ADDRESS:/C1_UAT
0	qscp UAT_NUM_RJ.tar tcamcNUM@IP_ADDRESS:/C1_UAT
0	qscp mc_deploy_NUM-NUM-NUM_NUM-NUM-NUM.log mc_deploy_NUM-NUM-NUM_NUM-NUM-NUM.log sourceuser@IP_ADDRESS:/
0	qscstat -g
0	"qsed -n ""/NUM-NUM-NUM NUM:NUM:NUM/NUM-NUM-NUM NUM:NUM:NUM/p"" ES_FRNUM_RAW.log"
0	qsftp IP_ADDRESS
0	qsftp mzncdr@IP_ADDRESS
0	qsh
0	qsh -x NUM_config_ac.sh
0	qsh NUM_service_ac.sh
0	qsh dailycheck.sh
0	qsh q*sh
0	qshow user
0	qshowrev
0	qsql1
0	qsql1~NUM
0	qsql9
0	qsqlc
0	qsqlcm
0	qsqlcms
0	qsqlep
0	qsqlp
0	qsqlplus
0	qsqlwork
0	qsrvs
0	qss
0	qsshIP_ADDRESS /true > out.dat
0	qstartlog
0	qstat maainfo-ls.log
0	qstatus
0	qsu
0	qsu - cloudera-scm
0	qsu - eaioper
0	qsu - grid
0	qsu - logadmin
0	qsu - oracle
0	qsu - silver
0	qsudo su -
0	qsvcs -a |grep dns
0	qswap -l
0	qswap -s
0	qswapinfo -tm
0	qsymaccess -sid NUM list assignment -dev NUM:NUMA
0	qsymcfg -h |grep fprt
0	qsymconfigure -sisymdev -sid NUM list -range NUM:NUM
0	qsymdccess -sid NUM list assignment -dev NUMe
0	qsymdev -h |more
0	qsymdev -sid NUM list -fa all p 8
0	qsymdev -sid NUM list |more ???
0	qsymstat -i NUM NUM -type PORT -dir ALAL
0	qsysctl -a
0	qsysctl -p sysctl -p
0	qsystemctl stop SuSEfirewall2.service
0	qt
0	qt2
0	qtNUM
0	qtad
0	qtai -f /ls -alt
0	qtail
0	qtail -3 0BRCS    BRCS1   BRCS1   p-ercs-pk1-pbsNUM    IP_ADDRESS  NUM  NUM       0   BIZRCSNUM    ls
0	qtail -F /*log | egrep 'ERROR|Exception'
0	qtail -F /nginx.access.log
0	qtail -NUM /messages | grep -v Start | grep -v Remove
0	qtail -NUM AVM1_NUM_NUM_NUM.log
0	qtail -NUM InventorySettings.xml
0	qtail -NUM contents
0	qtail -NUM data.dat
0	qtail -NUM horcc_BD-L2-SMCPDBNUM.log | more
0	qtail -NUM ls
0	qtail -NUM sy_bad_sql_plan_check.log | more
0	qtail -NUM syslog.log | more
0	qtail -NUMf alert_SMCP.log
0	qtail -d ADJ1EVENTSRV_ES_RBNUM_NUM_NUM_1.log
0	qtail -f $ALTIBASE_HOME/*boot.log
0	qtail -f /NUM.Time_Finder_Ma*
0	qtail -f /NUM.Time_Finder_Main.log
0	qtail -f /nginx.access.log
0	qtail -f /os_disk_backup_md2single.NUM.NUM_NUM.log
0	qtail -f /zabbix_agentd.log
0	qtail -f ABPAPIAuditLogInputParameters_NUM.log
0	qtail -f ADJ1EVENTSRV_ES_RBNUM_NUM_NUM_NUM.log
0	qtail -f ADJ1ROLLACCUM_EOCNUM_BSS_NUM_NUM.log
0	"qtail -f api-debug.log | grep ""/message?mno=kt"""
0	"qtail -f api-debug.log | grep ""CDR"""
0	qtail -f capri_connect/log log
0	qtail -f data.dat
0	qtail -f esr_NUM-NUM-NUM_NUM:NUM:NUM
0	qtail clone.log
0	qtail cust.dat
0	qtail rterbapNUM_sar_cpu_usageNUM.log
0	qtail scap.log
0	qtail usage_NUM.log
0	"qtcat api-debug.log | grep ""status"" | grep ""code"" | grep ""NUM"" | grep "" NUM:NUM"" | wc -l"
0	qtelnet IP_ADDRESS NUM
0	qtgr
0	qtial JeusServer.log
0	qtop
0	qtop -cb -d 5 | head -n NUM
0	qtop -cb | head -NUM | tail -n 5
0	qtop |grep gcpf1fwcApp
0	qtopcat Genio_ML_Restart.sh
0	qtopll | grep core
0	qtopll | grep coretopll | grep coretopll | grep core
0	qtopoView
0	qtopps -ef | grep tomcat
0	qtraceroute IP_ADDRESS
0	qtree NUM
0	qttisql scidtt
0	qtuxmon
0	qu
0	qu -sh *|sort -h
0	quNUM
0	qu_sh ksh
0	que -i NUM/symrdf -sid NUM -file /GRP_NUM -rdfg NUM que -i NUM
0	que-sh  chi
0	queNUM
0	que_
0	que_Sh ksh
0	que_Sh ksh1
0	que_Sh ksh2
0	que_que_view WHNUM_tview WHNUM_tcp_send_NUM.que_s2
0	que_re NUM
0	que_s
0	que_sh
0	que_sh  acho
0	que_sh  addcho
0	que_sh  cc
0	que_sh  cdel
0	que_sh  cho
0	que_sh  cho1
0	que_sh  cho2
0	que_sh  cho4
0	que_sh  cho7
0	que_sh  choNUM
0	que_sh  choYYY
0	que_sh  cho_add
0	que_sh  choadd
0	que_sh  choadd3
0	que_sh  choi1
0	que_sh  choimei
0	que_sh  choupt_NUM
0	que_sh  chow
0	que_sh  delback
0	que_sh  t1
0	que_sh  ttt
0	que_sh 1
0	que_sh NUM
0	que_sh add
0	que_sh addNUM
0	que_sh cc
0	que_sh chi
0	que_sh cho
0	que_sh cho1
0	que_sh choA
0	que_sh choNUM
0	que_sh chocc
0	que_sh choimei
0	que_sh chott
0	que_sh del
0	que_sh kku
0	que_sh kku1
0	que_sh kku2
0	que_sh kku_BAIC
0	que_sh kku_BAIC_1
0	que_sh kku_ENX_CODE_add
0	que_sh kku_NUM
0	que_sh kku_TNUM
0	que_sh kku_del
0	que_sh kku_mcs
0	que_sh kku_mvno_op_code
0	que_sh kku_re_add
0	que_sh kku_whlr_NUM
0	que_sh kku_yteen_err_NUM
0	que_sh kku_yteen_err_NUM_1
0	que_sh kku_yteen_err_NUM_2
0	que_sh kku_yteen_err_NUM_3
0	que_sh kkui
0	que_sh ksh
0	que_sh ksh1
0	que_sh ksh2
0	que_sh kshNUM
0	que_sh ksh_fnso_add_NUM
0	que_sh ksh_fnso_add_NUM_1
0	que_sh ksh_gcs_NUM
0	que_sh ksh_jh_NUM
0	que_sh ksh_jh_NUM_1
0	que_sh ksh_otis_add_NUM
0	que_sh ksh_otis_del_NUM
0	que_sh ksh_otis_plid_NUM
0	que_sh ksh_otis_plid_NUMcdcd /UDNUM
0	que_sh ksh_roaming_NUM
0	que_sh ksh_send_data_NUM
0	que_sh ksh_soc_NUM
0	que_sh ksh_xring_NUM
0	que_sh ksh_yteen_eque_sh ksh_yteen_err_NUM
0	que_sh ksh_yteen_err_NUM
0	que_sh ksh_yteen_err_NUM.log
0	que_sh ksh_yteen_err_NUM_1
0	que_sh ksh_yteen_err_NUM_2
0	que_sh ksh_yteen_err_NUM_2que_sh ksh_yteen_err_NUM_3
0	que_sh ksh_yteen_err_NUM_3
0	que_sh ksh_yteen_err_NUM_4
0	que_sh ksh`1
0	que_sh kshque_sh ksh1
0	que_sh kws
0	que_sh min
0	que_sh que_sh ksh1
0	que_sh qw
0	que_sh send_data_NUM
0	que_sh sh
0	que_sh skh
0	que_sh skh1
0	que_sh skh2
0	que_sh su
0	que_sh uptNUM_cho
0	que_shk sh
0	que_sjh kk
0	que_sque_sh ksh1
0	queque_sh ksh
0	queque_sh ksh1
0	query
0	query --query='exit
0	query --query='select * from /DUP_CHECK'
0	query --query='select count(*) from /DUP_CHECK'
0	query --query='select count(*) from /DUP_CHECK'eexit
0	query --query='select count(*) from /DUP_CHECK'query --query='select count(*) from /DUP_CHECK'from /DUP_CHEfr)from /DUP_CHECK)from /DUP_CHECK)from /DUP_CHECK)from /DUP_CHECKsum(size
0	query --query='select identifier from /DUP_CHECK where rownum<NUM' from /DUP_CHECK where r*
0	query --query='select identifier from /DUP_CHECK where rownum<NUM''
0	quesh ksh
0	queue create CLOUD.MEDIACONV.REQ
0	queue help
0	queue info JMSX_LMS_QUEUE
0	queue list
0	queue list -ge 1
0	queue list -ge NUM
0	queue list JMSX_LMS_QUEUE
0	queue list- ge 1
0	queue listhelph
0	qui
0	quib
0	quibatprop
0	quick_shell_solaris.sh
0	quiexexit
0	quiot
0	quit
0	quit-wait.service                                                  B  [ ] rdma.service                                                                                 B*] rhel-autorelabel-mark.servic
0	quitexit
0	quitquit
0	qulimit -Hn
0	qulimit -a
0	quname -a
0	qunset LANG
0	quoNUM
0	quot
0	quot4
0	quptime
0	quque_sh ksh
0	ququit
0	qus
0	quserdel -r sycroscat /group | grep sycros
0	qusermod -d /HHNUM HHNUM
0	qut
0	quti
0	quueuqueue list
0	qv  core_service_log.log
0	qv *NUM*.log /Logs
0	qv SWSMY6_FW3G4SMS_IDNUM_TNUM_0_NUM.DAT /
0	qvacd /log
0	qvgdisplay -v | more
0	qvgrep man grepgrep mau-oh NUMAIUQX IAIB/console.NUM-NUM-NUM.NUM*
0	qvi DR-L3-Pls -al
0	qvi MMSCOT.log.NUM_aa
0	qvi SBMMS9_FW3GCGMM_IDNUM_TNUM.DAT
0	qvi alert_incomdb1.log
0	qvi cppoco_dev2nfs
0	qvi domain.xml
0	qvi subscr1.sql
0	qvi svrNUM_msg_NUM_ab_aa
0	qvi svrNUM_msg_NUM_ab_ab
0	qvi svrNUM_msg_NUM_ab_ad
0	qview /*cpu*NUM*
0	qview /gcpf1fwcApp
0	qview /messages
0	qview ADJ1EVENTSRV_ES_RBNUM_NUM_NUM_1.logll
0	qview NUM_NUM_ReRun_1!CPG_MANU_5GDFT_DATA_NUM_HHNUM_NUM.DAT
0	qview esr_NUM-NUM-NUM_NUM:-NUM-NUM _NUM:NUM
0	qview esr_NUM-NUM-NUM_NUM:NUM:NUM
0	qview messages
0	qview top_ps_rtimdgNUM_NUM.log
0	qvmstat 1
0	qvmstat 1 5
0	qvmstat 1 NUM
0	qvmstat 2
0	qvmstat 3
0	qvs
0	qvu p-rhub-pk1-mhdNUM_NUM.log
0	qw
0	qwaslog1
0	qwatch -n 5 'clustat'
0	qwc -l AVM_ES_RBNUM_NUM_NUM_NUM_NUM.log
0	qwc -l start_commands.dat
0	qwd
0	qwerNUM
0	qwersu - eaioper
0	qwhich lsof
0	qwhich prtconf
0	qwhich sqlplus
0	qwhich udev
0	qwho -b
0	qwho -r
0	qwlNUM
0	qwsboot
0	qwtmon
0	qwuit
0	qx
0	qxadm
0	qxdm
0	qxit
0	qxxxxicat
0	qyit
0	qyui
0	qyum list | grep gcc
0	qyut
0	"qzcat SBRCS1_FW3GCGMM_IDNUM_TNUM.DAT.gz | grep -v ""NUM "" *.gz | more"
0	qzcat SBRCS1_FW3GCGMM_IDNUM_TNUM.DAT.gz | more
0	qzcat SBRCS1_FW3GCGMM_IDNUM_TNUM.DAT.gz | wc -l
0	qzcat TC_EVENT_LOG_RB_ES_RBNUM_NUM_IVER_NUM_NUM_NUM_NUM.log.gz|more
0	qzcat api-debug.NUM-NUM-NUM
0	"qzcat api-debug.NUM-NUM-NUM.0.log.gz | grep ""TPS"" | more"
0	"qzcat api-debug.NUM-NUM-NUM.0.log.gz | grep -C8 ""nMIMO_RNUM_NUMT"" | more"
0	qzcat api-debug.NUM-NUM-NUM.0.log.gz | grep -CNUM
0	qzcat api-debug.NUM-NUM-NUM.0.log.gz | grep 2
0	qzcat api-debug.NUM-NUM-NUM.0.log.gz | more
0	qzcat api-debug.NUM-NUM-NUM_*.gz | grep 8
0	qzcat api-debug.NUM-NUM-NUM_NUM
0	qzcat api-debug.NUM-NUM-NUM_NUM.0.log.
0	"qzcat api-debug.NUM-NUM-NUM_NUM.0.log.gz | grep ""AliveTaskScheduler"" | more"
0	"qzcat api-debug.NUM-NUM-NUM_NUM.0.log.gz | grep ""status"" | grep ""code"" | grep ""NUM"" | more"
0	"qzcat api-debug.NUM-NUM-NUM_NUM.0.log.gz | grep ""status"" | grep ""code"" | more"
0	qzcat api-debug.NUM-NUM-NUM_NUM.0.log.gz | grep -C2
0	qzcat api-debug.NUM-NUM-NUM_NUM.0.log.gz | more
0	"qzcat api-debug.NUM-NUM-NUMcat api-debug.log  | grep ""TPS"" | more"
0	"qzcat lamp.NUM.0.log.gz | grep ""typezcat lamp.NUM.0.log.gz | more"
0	"qzcat lamp.NUM.0.log.gz | grep '""type"":""E""' | more"
0	qzgrep 'MULTICAST' EWD_ADJ1_ES_Daemon_inner_Sh_ES_RBNUM_NUM_NUM.log
0	"qzgrep -a 'returnCode"":""0' /NUM.tar.gz | grep 'Out Core' | less"
0	qzgrep NUM smcp_relay_service.NUM-NUM-NUM-NUM.log.gz | more
0	qzgrep weblogic *
0	qzip TC*_@NUM_0[0-4]*.log ^
0	q~
0	r  -f core.NUM
0	r -f
0	r -rf *2.trm
0	r -rf DATAOLD
0	r -rf NUM*2
0	r -rf SDAPNUM_FMPNUMDAP_IDNUM_TNUM*.DAT.FIN.enc
0	r .bash_profile.gz.enc
0	r .bashrc.gz.enc
0	r .kshrc.gz.enc
0	r /
0	r ITAM_linux_xNUM.tarrm ITAM_linux_xNUM.tar
0	r NUM.log
0	r SMCMP2_FKCA4MNO_IDNUM_TNUM.DAT
0	r SMCMP2_FKCA4MNO_IDNUM_TNUM.END
0	r cat /dfstab
0	r change_limits_txt/
0	r csog
0	r ftp_NUM.sh
0	r icis_imsi_data.csv
0	r mrm -f ccccc.txt
0	r msm
0	r msyrm sys
0	r relay_daemon-1.0.jar
0	r rm -f *NUM*
0	r sh stop_avility.sh
0	r su - tcamcNUM
0	r sycros
0	r v i
0	r vi
0	r*.log
0	r*NUM
0	r.gz
0	r.xml_2
0	r0hhrrw
0	r0w
0	r1clear
0	r2
0	r2-9 try{
0	r2w
0	r3w
0	r4w
0	r5.w
0	r5w
0	r8w
0	rCV
0	rKSKFL!NUM
0	rLS BCV_*NUM
0	rNUM
0	rNUM_CREATE_TMP_ROWID__REMARK_RYU.sh.bk
0	rNUM_NUMmore NUM_NUM _NBSSCM _NUM _cre _tab _RDSOWN _LO _OTDSX _INTM _SALE _STATS.sql
0	rNUM_NUMmore NUM_NUM _NBSSCM _NUM _cre _tab _RDSOWN _OG _WRKJOB _PPL _PRIRT _BAS.sql
0	rNUMmore NUM _NBSSCM _NUM _alt _tab _RDSIF _ST _BI _INJMK _WLESS _2M _TXN.sql
0	rPjsu - logadmin
0	rSA
0	r^H^H^H-^Hluxad^H^H^H^Hluxdaemluxadm -e port
0	ra
0	raNUM
0	racd /*NUMrm spt.log spt.log.NUM JeusServer_ordapNUM_SvrNUM_NUM.log.gz mv JeusServer_NUM* /ls -tlracd /*NUMls -tlrarm jdbclog TranJeusServer.log spt.log spt.log.NUM
0	raceroute IP_ADDRESS
0	racle
0	rad
0	radius.kt.com
0	radius1
0	radius2
0	radius_start.sh
0	radius_stop.sh
0	raer
0	raidqry -g
0	raidvchkdsp -g cdm_nNUMcdm_UR
0	raidvchkdsp -v aou' command.
0	ranJeusServer.log spt.log spt.log.NUMcd /*NUMrm spt.log.NUMps tory   grep jstat
0	rasql
0	rat
0	ratbat
0	rate
0	rater
0	rater_batch _report.sh
0	rater_batch_report.sh
0	rater_batch_report_tmp.sh
0	rater_sycros
0	raw  --qa
0	raw -qa
0	raw -qa | more
0	raw -qa | wc -l
0	rb
0	rb NUM
0	rb0
0	rb0-1
0	rb0`
0	rb0`1
0	rb1
0	rb1su - tcamcNUM
0	rb2
0	rb3
0	rb3-
0	rb5
0	rb6
0	rb7
0	rb8
0	rb9
0	rbNUM
0	rbNUM`
0	rbNUMrbNUM
0	rb_log_chk.sh
0	rb_log_chk.sh 0 6
0	rb_log_uh_reg.sh
0	rbap
0	rbbNUM
0	rbcpu.sh
0	rboot
0	rbrbNUM
0	rcNUM
0	rcSuSEfirewall2 status
0	rcSuSEfirewall2 stop
0	rca
0	rcapstat 5 5
0	rcat /servers
0	rcd /
0	rcd /comn
0	rcd XeroBo/
0	rcd agent
0	rce
0	rcit
0	rciy
0	rclear
0	rclustat
0	rcontab -l
0	rcoy
0	rcp -R  NUM*  /bak
0	rcp ABPDBO1_KOTNUMINF.dmp xadm@deamcapNUM:/HF_NUM
0	rcp IP_ADDRESS@tcamcNUM:/diameter-toolkit_r1.jar .
0	rcp.sh
0	rcpt to:<aaaaa@kt.com>
0	rcs/
0	rcsNUM
0	rcsNUM_saNUM rcs2
0	rcsViewer
0	rcsapp-rcs is not running.stopmc -b rcsapp-rqs
0	rcsmsg
0	rcv
0	rd /jdbc
0	rdf
0	"rdf -sid NUM -file /GRP_NUM -rdfg /symrdf -si7/7_group_srdf_NUM.log | egrep ""establi"
0	rdftail -NUMf In_house_gap_scat /E*
0	rds
0	rdsedi
0	rdsif
0	rdsown
0	re
0	re rea
0	re1log
0	re2log
0	reaceroute IP_ADDRESS
0	read
0	read CONFIRMo
0	read cdr
0	read id/
0	readlink -f $(witch java)
0	readlink -f /java
0	readlink -f /javac
0	reboosu -
1	reboot
0	reboot -- -r
0	rebootcd home/
0	rebootinit 6
0	rebootps -ef |grep maria
0	rebootps -ef |grep zabbix
0	rebootreboot
0	rebootsu -
0	rebuptime
0	rebvot
0	recon
0	recon_1st.sh
0	recon_post_except.sh NUM
0	reconftp
0	recove-s MCS_Backup  -d res_recover
0	recovepwd
0	recover
0	recover -c MCS_Backup -t NUM/NUM
0	recover -c s_wasNUM
0	recover -c x_wasNUM
0	recover -iY
0	recover -s MCS_Backup -c MCS_Backup -t NUM/NUM -d res_recover
0	recover -s bkmsvNUM
0	recover -s bkmsvNUM -d /
0	recover -s bkmsvNUM -d /backu
0	recover database
0	recvver -iY -S NUM -D /backup_Archive
0	recycle_pyk_sh 1 6 NUM
0	recycle_sh 1 6 NUM
0	red
0	redefinevg -d hdisk3
0	redhat
0	rediredis clo -o NUM -a smapreiis@NUM -n 1
0	redis -li -ooNUM -a amapredis@NUM -n 1
0	redis clo -o NUM -a smapredis@NUM -0 1
0	redis-cl
0	redis-cl  -p NUM -a smapredis@NUM -n 1
0	redis-cli
0	"redis-cli  KEY ""Mpaypush*""-p NUM -a smapredis@NUM"
0	redis-cli -
0	redis-cli --help
0	redis-cli --stat
0	redis-cli -a
0	redis-cli -a NUM
0	redis-cli -a smapredis@NUM  --stat
0	redis-cli -a smapredis@NUM -p NUM
0	redis-cli -a smapredis@NUM -p NUM --stat
0	redis-cli -a smapredis@NUM -p NUM --statredis-cli
0	redis-cli -a smapredis@NUM -p NUM db1
0	redis-cli -aNUM
0	redis-cli -h IP_ADDRESS -p NUM
0	redis-cli -h IP_ADDRESS -p NUM info
0	redis-cli -n 1 -a smapredis@NUM -p NUM slowlog get
0	redis-cli -n 1 -a smapredis@NUM -p NUM slowlog get > sfdsjfredis-cli -n 1 -a smapredis@NUM -p NUM slowlog get
0	redis-cli -o NUM -a reapdedis@NUM -n 1
0	redis-cli -o NUM -a redpredis@NUM -n 1
0	redis-cli -o NUM -a skapredis@NUM -n su - smap
0	redis-cli -o NUM -a smapredis@NUM -n 1
0	redis-cli -p NUM
0	redis-cli -p NUM -1 smapredis@NUM -n 1
0	redis-cli -p NUM -a $REDIS_PASS
0	redis-cli -p NUM -a $REDIS_PASS client list
0	redis-cli -p NUM -a $REDIS_PASS info
0	redis-cli -p NUM -a $REDIS_PASS info  | grep -i mem
0	redis-cli -p NUM -a $REDIS_PASS info MEMORY
0	"redis-cli -p NUM -a $REDIS_PASS info MEMORY 2>&1 | awk -v t=$time '{printf(""%s %sn"",t,$0)}'"
0	"redis-cli -p NUM -a $REDIS_PASS info MEMORY | awk -v t=$TIME '{printf(""%s %sn"",t,$0)}'"
0	"redis-cli -p NUM -a $REDIS_PASS info MEMORY | awk -v t=$time '{printf(""%s %sn"",t,$0)}'"
0	redis-cli -p NUM -a $REDIS_PASS info | sed 's/^ // | awk '{
0	redis-cli -p NUM -a $REDIS_PASS showlog log
0	redis-cli -p NUM -a $REDIS_PASS slowlo cd /nmon
0	redis-cli -p NUM -a $REDIS_PASS slowlog
0	redis-cli -p NUM -a $REDIS_PASS slowlog get
0	redis-cli -p NUM -a $REDIS_PASS slowlog get > /redis_slowquery.log
0	redis-cli -p NUM -a $REDIS_PASS slowlog get NUM
0	redis-cli -p NUM -a $REDIS_PASS slowlog get NUM > redis_slowquery.log
0	redis-cli -p NUM -a $REDIS_PASS slowlog get NUM | tee -a redis_aaa.log
0	redis-cli -p NUM -a $REDIS_PASS slowlog get | cat -A
0	redis-cli -p NUM -a $REDIS_PASS slowlog get | sed 's/^ //'
0	redis-cli -p NUM -a $REDIS_PASS slowlog geth
0	redis-cli -p NUM -a $REDIS_PASS slowlog len
0	redis-cli -p NUM -a INFO
0	redis-cli -p NUM -a amapredis@NUM -n 1
0	redis-cli -p NUM -a client list
0	redis-cli -p NUM -a redissmap@NUM -n 1
0	redis-cli -p NUM -a smaprddis@NUM -n 1
0	redis-cli -p NUM -a smapredis@NUM
0	"redis-cli -p NUM -a smapredis@NUM  KEY ""Mpaypush*"""
0	"redis-cli -p NUM -a smapredis@NUM  KEY ""Mpaypush*""  -n"
0	"redis-cli -p NUM -a smapredis@NUM  keys ""Mpaypush*""  -n"
0	redis-cli -p NUM -a smapredis@NUM -n
0	"redis-cli -p NUM -a smapredis@NUM -n   keys ""Mpaypush*"""
0	"redis-cli -p NUM -a smapredis@NUM -n   keys ""Mpaypush*""su - smapexitsu - smapexitsu - smapexitsu - smapexitsu - smapexitsu - smapexitsu - smapexitsu - smapexitsu - smapexitsu - smapexitsu - smapexi"
0	"redis-cli -p NUM -a smapredis@NUM -n  KEY ""Mpaypush*""|"
0	"redis-cli -p NUM -a smapredis@NUM -n -1 KEY ""Mpaypush*"""
0	redis-cli -p NUM -a smapredis@NUM -n -1 | kesy Mpay*
0	"redis-cli -p NUM -a smapredis@NUM -n -1 | keys ""Mpay*"""
0	redis-cli -p NUM -a smapredis@NUM -n -1 | keys Mpay**
0	"redis-cli -p NUM -a smapredis@NUM -n -1 |EY ""Mpaypush*"""
0	redis-cli -p NUM -a smapredis@NUM -n -1redis-cli -p NUM -a smapredis@NUM -n -1
0	redis-cli -p NUM -a smapredis@NUM -n 0
0	"redis-cli -p NUM -a smapredis@NUM -n 0 KEY  ""Mpay*"" | xargs redis-cli -p NUM -a smapredis@NUM -n 1 DEL"
0	"redis-cli -p NUM -a smapredis@NUM -n 0 KEYS ""AccessToken*"" | xargs redis-cli -p NUM smapredis@NUM -n 0 DEL"
0	"redis-cli -p NUM -a smapredis@NUM -n 0 KEYS ""AccessToken*"" | xargs redis-cli -p NUM smapredis@NUM -n 0 DEL  -a"
0	redis-cli -p NUM -a smapredis@NUM -n 1
0	"redis-cli -p NUM -a smapredis@NUM -n 1 KEYS ""Mpay*"" | xargs redis-cli -p NUM -a smapredis@NUM -n 1 DEL"
0	"redis-cli -p NUM -a smapredis@NUM -n 1 KEYS ""Mpay*"" | xargs redis-cli -p NUM -a smapredis@NUM -n 1 DEL0"
0	"redis-cli -p NUM -a smapredis@NUM -n 1 KEYS ""Mpay*"" | xargs redis-cli -p NUM -a smapredis@NUM -n 1 DEL1 KEYS ""Mpay*"" | xargs redis-cli -p NUM -a smapredis@NUM -n 1 DEredis-cli -p NUM -a smapre"
0	redis-cli -p NUM -a smapredis@NUM -n 1redis-cli -p NUM -a smapredis@NUM -n 1
0	redis-cli -p NUM -a smapredis@NUM -n 1tail -f smcp_relay_service.log | grep Exception
0	"redis-cli -p NUM -a smapredis@NUM -n NUM KEYS ""Mpay*"" | xargs redis-cli -p NUM -a smapredis@NUM -n 1 DEL"
0	"redis-cli -p NUM -a smapredis@NUM | KEY ""Mpaypush*"" ""Mpaypusjj ""Mpaypush*keys"
0	redis-cli -p NUM -acd /bin
0	redis-cli -p NUM -h IP_ADDRESS info sentinel
0	redis-cli -p NUM -hifconfig
0	redis-cli -p NUM INFO memory
0	redis-cli -ps ax | grep reis
0	redis-cli =poNUM -a smapredis@NUM -n 1
0	redis-cli INFO memory
0	redis-cli ping
0	redis-cli shutdown
0	redis-clo -p NUM -a smapredis@NUM -n 1
0	redis-lli -o NUM -a smapredis@NUM -n 1
0	redis-lli -p NUM -a asapssmap@NUM -n 1
0	redis-server
0	redis-server start
0	redis.sh restart
0	redlilsd
0	redpasswd looks
0	ref
0	refresh -s inetd
0	refresh_log_N_trc_files_DB.sh
0	refresh_ref_sh
0	refresh_uh_rating.sh
0	refwait
0	refwork
0	reg_test _step _1.sh NUM 7 NUMreg_test_step_1.sh NUM 7 NUM
0	reg_test_onlyreport_rpa_html.sh NUM 6 NUM
0	reg_test_onlyreport_rpa_html.sh NUM 7 NUM
0	reg_test_onlyreport_rpa_html.sh NUM NUM NUM
0	reg_test_step_1.sh
0	reg_test_step_1.sh NUM 6 NUM
0	reg_test_step_1.sh NUM 7 NUM
0	reg_test_step_1.sh NUM 8 NUM
0	reg_test_step_1.sh NUM NUM NUM
0	reg_test_step_1.sh NUM NUM NUMcat REPORT_RegressionTest_NUM.log
0	reg_test_step_1_rslt_rpt.sh NUM 6 NUM
0	reg_test_step_1_rslt_rpt.sh NUM 7 NUM
0	reg_test_step_1_rslt_rpt.sh NUM 8 NUM
0	register _all.sh NUM_NUM
0	register.sh NUM_NUM
0	register_all.sh NUM_NUM
0	regon.sh
0	regonm
0	regonm_report.sh
0	reh
0	reids-cli -p NUM -a smapredis@NUM -n 1
0	reiis-cli -p NUM -a smapredis@NUM -n 1
0	reindex table so_sqltext
0	reindex table so_sqltext_NUM
0	reindex table ssql
0	relaod
0	relay1log
0	reload
0	reload cdr
0	reloadable.propertie
